order_details_id,order_id,pizza_id,quantity,order_datetime,order_type
27235,11983,pepperoni_l,1,2015-07-10 12:52:04,Dine-in
27236,11984,cali_ckn_l,1,2015-07-22 19:30:15,Dine-in
27237,11985,cali_ckn_s,1,2015-07-27 14:57:27,Delivery
27238,11985,sicilian_m,1,2015-07-27 14:57:27,Delivery
27239,11986,the_greek_xl,1,2015-07-28 21:41:01,Takeaway
27240,11987,cali_ckn_s,1,2015-07-24 20:06:41,Dine-in
27241,11987,the_greek_xl,1,2015-07-24 20:06:41,Dine-in
27242,11988,pep_msh_pep_l,1,2015-07-29 22:08:09,Delivery
27243,11988,prsc_argla_l,1,2015-07-29 22:08:09,Delivery
27244,11989,classic_dlx_m,1,2015-08-07 14:39:18,Delivery
27245,11989,the_greek_xl,1,2015-08-07 14:39:18,Delivery
27246,11990,bbq_ckn_l,1,2015-08-02 12:25:57,Dine-in
27247,11991,four_cheese_l,1,2015-07-21 16:51:19,Takeaway
27248,11992,the_greek_s,1,2015-07-16 12:50:57,Takeaway
27249,11993,mexicana_l,1,2015-07-22 13:32:59,Dine-in
27250,11993,peppr_salami_s,1,2015-07-22 13:32:59,Dine-in
27251,11993,spicy_ital_m,1,2015-07-22 13:32:59,Dine-in
27252,11994,thai_ckn_s,1,2015-07-19 19:32:59,Takeaway
27253,11995,ckn_pesto_l,1,2015-07-26 19:56:37,Takeaway
27254,11995,soppressata_s,1,2015-07-26 19:56:37,Takeaway
27255,11995,spinach_fet_l,1,2015-07-26 19:56:37,Takeaway
27256,11996,mediterraneo_m,1,2015-07-18 11:51:58,Delivery
27257,11997,cali_ckn_l,1,2015-07-24 16:39:53,Dine-in
27258,11997,classic_dlx_l,1,2015-07-24 16:39:53,Dine-in
27259,11997,classic_dlx_s,1,2015-07-24 16:39:53,Dine-in
27260,11997,pep_msh_pep_s,1,2015-07-24 16:39:53,Dine-in
27261,11998,sicilian_l,1,2015-07-29 18:03:47,Takeaway
27262,11999,napolitana_m,1,2015-07-24 14:27:44,Dine-in
27263,11999,soppressata_s,1,2015-07-24 14:27:44,Dine-in
27264,12000,napolitana_l,1,2015-07-19 21:53:50,Dine-in
27265,12001,southw_ckn_m,1,2015-07-31 13:03:34,Dine-in
27266,12002,hawaiian_l,1,2015-07-14 14:46:40,Delivery
27267,12002,thai_ckn_l,1,2015-07-14 14:46:40,Delivery
27268,12003,classic_dlx_m,1,2015-07-22 13:33:09,Takeaway
27269,12003,hawaiian_l,1,2015-07-22 13:33:09,Takeaway
27270,12003,hawaiian_m,1,2015-07-22 13:33:09,Takeaway
27271,12003,ital_cpcllo_m,2,2015-07-22 13:33:09,Takeaway
27272,12003,napolitana_l,1,2015-07-22 13:33:09,Takeaway
27273,12003,pep_msh_pep_s,2,2015-07-22 13:33:09,Takeaway
27274,12003,pepperoni_l,1,2015-07-22 13:33:09,Takeaway
27275,12003,peppr_salami_s,1,2015-07-22 13:33:09,Takeaway
27276,12003,soppressata_l,1,2015-07-22 13:33:09,Takeaway
27277,12003,soppressata_m,1,2015-07-22 13:33:09,Takeaway
27278,12003,the_greek_xl,1,2015-07-22 13:33:09,Takeaway
27279,12004,hawaiian_l,1,2015-07-24 13:48:47,Dine-in
27280,12004,napolitana_l,1,2015-07-24 13:48:47,Dine-in
27281,12005,ital_supr_m,1,2015-07-24 21:39:49,Dine-in
27282,12006,spicy_ital_l,1,2015-07-25 14:47:35,Takeaway
27283,12007,ckn_alfredo_m,1,2015-07-28 20:05:52,Takeaway
27284,12007,classic_dlx_s,1,2015-07-28 20:05:52,Takeaway
27285,12007,southw_ckn_l,1,2015-07-28 20:05:52,Takeaway
27286,12008,pepperoni_l,1,2015-07-24 15:32:55,Dine-in
27287,12009,cali_ckn_m,1,2015-07-22 19:04:55,Takeaway
27288,12010,spicy_ital_s,1,2015-07-22 21:18:53,Dine-in
27289,12011,big_meat_s,1,2015-07-21 21:17:15,Delivery
27290,12012,classic_dlx_l,1,2015-07-29 12:02:49,Takeaway
27291,12013,big_meat_s,1,2015-07-21 21:33:25,Takeaway
27292,12013,spin_pesto_s,1,2015-07-21 21:33:25,Takeaway
27293,12014,pep_msh_pep_s,1,2015-07-29 16:57:30,Delivery
27294,12014,prsc_argla_m,1,2015-07-29 16:57:30,Delivery
27295,12015,thai_ckn_l,1,2015-07-24 15:01:41,Delivery
27296,12015,the_greek_l,1,2015-07-24 15:01:41,Delivery
27297,12016,thai_ckn_l,1,2015-07-22 19:00:00,Delivery
27298,12017,four_cheese_l,1,2015-07-28 22:34:22,Takeaway
27299,12017,pep_msh_pep_s,1,2015-07-28 22:34:22,Takeaway
27300,12018,napolitana_m,1,2015-07-20 12:50:41,Takeaway
27301,12019,ital_veggie_l,1,2015-07-28 20:03:48,Delivery
27302,12019,pep_msh_pep_s,1,2015-07-28 20:03:48,Delivery
27303,12019,veggie_veg_m,1,2015-07-28 20:03:48,Delivery
27304,12020,five_cheese_l,1,2015-07-26 13:34:26,Delivery
27305,12021,hawaiian_m,1,2015-07-21 15:07:18,Dine-in
27306,12022,classic_dlx_s,1,2015-07-27 21:43:15,Dine-in
27307,12022,mexicana_l,1,2015-07-27 21:43:15,Dine-in
27308,12022,napolitana_m,1,2015-07-27 21:43:15,Dine-in
27309,12022,spicy_ital_l,1,2015-07-27 21:43:15,Dine-in
27310,12022,veggie_veg_m,1,2015-07-27 21:43:15,Dine-in
27311,12022,veggie_veg_s,1,2015-07-27 21:43:15,Dine-in
27312,12023,bbq_ckn_m,1,2015-07-27 18:28:56,Takeaway
27313,12023,calabrese_l,1,2015-07-27 18:28:56,Takeaway
27314,12023,ckn_alfredo_l,1,2015-07-27 18:28:56,Takeaway
27315,12023,ckn_pesto_s,1,2015-07-27 18:28:56,Takeaway
27316,12023,four_cheese_l,1,2015-07-27 18:28:56,Takeaway
27317,12023,ital_veggie_s,1,2015-07-27 18:28:56,Takeaway
27318,12023,peppr_salami_s,1,2015-07-27 18:28:56,Takeaway
27319,12023,spicy_ital_l,2,2015-07-27 18:28:56,Takeaway
27320,12023,spicy_ital_m,1,2015-07-27 18:28:56,Takeaway
27321,12023,thai_ckn_m,1,2015-07-27 18:28:56,Takeaway
27322,12023,thai_ckn_s,1,2015-07-27 18:28:56,Takeaway
27323,12023,the_greek_m,1,2015-07-27 18:28:56,Takeaway
27324,12024,ckn_alfredo_m,1,2015-07-31 12:35:37,Takeaway
27325,12024,soppressata_l,1,2015-07-31 12:35:37,Takeaway
27326,12025,bbq_ckn_m,1,2015-07-30 17:13:07,Takeaway
27327,12025,ital_cpcllo_m,1,2015-07-30 17:13:07,Takeaway
27328,12025,ital_veggie_s,1,2015-07-30 17:13:07,Takeaway
27329,12026,brie_carre_s,1,2015-07-27 20:41:15,Dine-in
27330,12027,mediterraneo_m,1,2015-07-18 18:48:11,Dine-in
27331,12027,pep_msh_pep_s,1,2015-07-18 18:48:11,Dine-in
27332,12027,spicy_ital_m,1,2015-07-18 18:48:11,Dine-in
27333,12027,thai_ckn_m,1,2015-07-18 18:48:11,Dine-in
27334,12028,the_greek_xl,1,2015-08-07 13:29:08,Takeaway
27335,12029,five_cheese_l,1,2015-07-17 16:49:47,Delivery
27336,12029,hawaiian_l,1,2015-07-17 16:49:47,Delivery
27337,12030,classic_dlx_m,1,2015-07-30 21:06:06,Delivery
27338,12031,ital_veggie_l,1,2015-07-27 19:12:39,Takeaway
27339,12032,spinach_supr_l,1,2015-07-18 20:21:51,Dine-in
27340,12033,napolitana_l,1,2015-07-24 20:56:36,Dine-in
27341,12034,hawaiian_s,1,2015-07-24 12:44:22,Delivery
27342,12035,four_cheese_m,1,2015-08-01 18:53:40,Dine-in
27343,12035,mediterraneo_s,1,2015-08-01 18:53:40,Dine-in
27344,12036,big_meat_s,1,2015-07-21 15:01:07,Takeaway
27345,12036,thai_ckn_s,1,2015-07-21 15:01:07,Takeaway
27346,12036,veggie_veg_s,1,2015-07-21 15:01:07,Takeaway
27347,12037,four_cheese_m,2,2015-07-23 13:07:22,Takeaway
27348,12037,pepperoni_m,1,2015-07-23 13:07:22,Takeaway
27349,12037,sicilian_l,1,2015-07-23 13:07:22,Takeaway
27350,12038,pep_msh_pep_m,1,2015-07-12 13:56:19,Dine-in
27351,12039,peppr_salami_l,1,2015-08-03 20:20:47,Takeaway
27352,12039,spinach_fet_l,1,2015-08-03 20:20:47,Takeaway
27353,12039,spinach_fet_m,1,2015-08-03 20:20:47,Takeaway
27354,12039,thai_ckn_s,1,2015-08-03 20:20:47,Takeaway
27355,12040,bbq_ckn_l,1,2015-07-19 13:53:10,Delivery
27356,12040,spicy_ital_s,1,2015-07-19 13:53:10,Delivery
27357,12041,bbq_ckn_l,1,2015-07-27 14:19:00,Dine-in
27358,12041,five_cheese_l,1,2015-07-27 14:19:00,Dine-in
27359,12041,mediterraneo_s,1,2015-07-27 14:19:00,Dine-in
27360,12041,veggie_veg_m,1,2015-07-27 14:19:00,Dine-in
27361,12042,mexicana_l,1,2015-07-24 14:10:48,Delivery
27362,12042,veggie_veg_l,1,2015-07-24 14:10:48,Delivery
27363,12043,big_meat_s,1,2015-07-24 12:33:43,Dine-in
27364,12043,mediterraneo_s,1,2015-07-24 12:33:43,Dine-in
27365,12043,mexicana_l,1,2015-07-24 12:33:43,Dine-in
27366,12043,southw_ckn_m,1,2015-07-24 12:33:43,Dine-in
27367,12044,calabrese_l,1,2015-07-29 16:43:04,Takeaway
27368,12044,ckn_alfredo_m,1,2015-07-29 16:43:04,Takeaway
27369,12044,five_cheese_l,1,2015-07-29 16:43:04,Takeaway
27370,12045,mediterraneo_m,1,2015-08-03 20:04:13,Delivery
27371,12045,napolitana_l,1,2015-08-03 20:04:13,Delivery
27372,12046,ital_veggie_m,1,2015-07-26 11:52:06,Delivery
27373,12046,peppr_salami_s,1,2015-07-26 11:52:06,Delivery
27374,12047,pepperoni_m,1,2015-07-28 13:47:58,Takeaway
27375,12047,peppr_salami_s,1,2015-07-28 13:47:58,Takeaway
27376,12047,the_greek_xl,1,2015-07-28 13:47:58,Takeaway
27377,12047,veggie_veg_m,1,2015-07-28 13:47:58,Takeaway
27378,12048,ckn_pesto_s,1,2015-07-27 20:29:59,Dine-in
27379,12048,five_cheese_l,1,2015-07-27 20:29:59,Dine-in
27380,12048,hawaiian_m,1,2015-07-27 20:29:59,Dine-in
27381,12048,thai_ckn_l,1,2015-07-27 20:29:59,Dine-in
27382,12049,spicy_ital_l,1,2015-07-30 19:32:23,Delivery
27383,12049,spicy_ital_m,1,2015-07-30 19:32:23,Delivery
27384,12050,cali_ckn_m,1,2015-07-22 20:11:38,Takeaway
27385,12050,peppr_salami_l,1,2015-07-22 20:11:38,Takeaway
27386,12050,spinach_fet_m,1,2015-07-22 20:11:38,Takeaway
27387,12050,thai_ckn_l,1,2015-07-22 20:11:38,Takeaway
27388,12051,classic_dlx_s,1,2015-07-31 14:04:03,Takeaway
27389,12051,spin_pesto_s,1,2015-07-31 14:04:03,Takeaway
27390,12052,ital_cpcllo_l,1,2015-07-31 20:00:46,Dine-in
27391,12052,ital_cpcllo_m,1,2015-07-31 20:00:46,Dine-in
27392,12052,veggie_veg_m,2,2015-07-31 20:00:46,Dine-in
27393,12053,green_garden_l,1,2015-07-31 17:34:26,Takeaway
27394,12053,spicy_ital_l,1,2015-07-31 17:34:26,Takeaway
27395,12053,spin_pesto_l,1,2015-07-31 17:34:26,Takeaway
27396,12054,cali_ckn_l,1,2015-07-21 19:58:06,Delivery
27397,12054,peppr_salami_l,1,2015-07-21 19:58:06,Delivery
27398,12054,spin_pesto_m,1,2015-07-21 19:58:06,Delivery
27399,12054,spinach_fet_l,1,2015-07-21 19:58:06,Delivery
27400,12055,classic_dlx_m,1,2015-07-24 12:24:53,Dine-in
27401,12055,five_cheese_l,1,2015-07-24 12:24:53,Dine-in
27402,12055,ital_cpcllo_l,1,2015-07-24 12:24:53,Dine-in
27403,12056,hawaiian_l,1,2015-07-26 13:03:23,Takeaway
27404,12057,cali_ckn_m,1,2015-07-18 20:08:08,Takeaway
27405,12058,cali_ckn_m,1,2015-08-03 14:53:00,Takeaway
27406,12058,four_cheese_l,1,2015-08-03 14:53:00,Takeaway
27407,12058,peppr_salami_m,1,2015-08-03 14:53:00,Takeaway
27408,12059,pep_msh_pep_l,1,2015-07-25 12:48:33,Delivery
27409,12060,southw_ckn_l,2,2015-07-27 19:43:39,Delivery
27410,12061,classic_dlx_m,1,2015-07-22 18:50:30,Takeaway
27411,12061,sicilian_s,1,2015-07-22 18:50:30,Takeaway
27412,12062,bbq_ckn_m,1,2015-07-18 19:02:38,Dine-in
27413,12062,classic_dlx_m,1,2015-07-18 19:02:38,Dine-in
27414,12062,five_cheese_l,1,2015-07-18 19:02:38,Dine-in
27415,12062,four_cheese_l,1,2015-07-18 19:02:38,Dine-in
27416,12062,peppr_salami_m,1,2015-07-18 19:02:38,Dine-in
27417,12062,sicilian_l,1,2015-07-18 19:02:38,Dine-in
27418,12062,the_greek_xl,1,2015-07-18 19:02:38,Dine-in
27419,12063,green_garden_s,1,2015-07-22 19:29:22,Takeaway
27420,12063,pepperoni_m,1,2015-07-22 19:29:22,Takeaway
27421,12064,four_cheese_l,1,2015-07-26 17:19:02,Delivery
27422,12064,mediterraneo_m,1,2015-07-26 17:19:02,Delivery
27423,12064,spicy_ital_l,1,2015-07-26 17:19:02,Delivery
27424,12064,spin_pesto_l,1,2015-07-26 17:19:02,Delivery
27425,12065,napolitana_l,1,2015-07-29 17:09:38,Takeaway
27426,12065,peppr_salami_l,1,2015-07-29 17:09:38,Takeaway
27427,12065,veggie_veg_m,1,2015-07-29 17:09:38,Takeaway
27428,12066,pepperoni_l,1,2015-07-26 21:19:19,Takeaway
27429,12066,the_greek_xl,1,2015-07-26 21:19:19,Takeaway
27430,12067,hawaiian_l,1,2015-07-27 18:39:57,Delivery
27431,12068,spicy_ital_l,1,2015-07-23 19:02:47,Delivery
27432,12069,classic_dlx_s,1,2015-07-28 14:10:25,Takeaway
27433,12069,green_garden_s,1,2015-07-28 14:10:25,Takeaway
27434,12069,pepperoni_s,1,2015-07-28 14:10:25,Takeaway
27435,12069,sicilian_l,1,2015-07-28 14:10:25,Takeaway
27436,12069,soppressata_l,1,2015-07-28 14:10:25,Takeaway
27437,12069,spin_pesto_m,1,2015-07-28 14:10:25,Takeaway
27438,12069,spinach_supr_l,1,2015-07-28 14:10:25,Takeaway
27439,12070,southw_ckn_l,1,2015-08-02 21:14:33,Takeaway
27440,12070,spicy_ital_l,1,2015-08-02 21:14:33,Takeaway
27441,12071,napolitana_l,1,2015-07-29 11:51:31,Takeaway
27442,12072,pep_msh_pep_s,1,2015-07-30 18:27:32,Dine-in
27443,12073,hawaiian_l,1,2015-07-27 15:43:39,Takeaway
27444,12074,cali_ckn_m,1,2015-07-17 19:34:04,Takeaway
27445,12075,napolitana_l,1,2015-07-20 15:06:09,Delivery
27446,12075,the_greek_l,1,2015-07-20 15:06:09,Delivery
27447,12075,veggie_veg_s,1,2015-07-20 15:06:09,Delivery
27448,12076,four_cheese_l,1,2015-07-28 20:53:35,Dine-in
27449,12077,mexicana_l,1,2015-07-25 11:32:29,Dine-in
27450,12078,brie_carre_s,1,2015-07-28 15:41:08,Delivery
27451,12078,pepperoni_s,1,2015-07-28 15:41:08,Delivery
27452,12078,peppr_salami_m,1,2015-07-28 15:41:08,Delivery
27453,12078,southw_ckn_l,1,2015-07-28 15:41:08,Delivery
27454,12078,spinach_supr_s,1,2015-07-28 15:41:08,Delivery
27455,12079,hawaiian_m,1,2015-08-04 21:48:45,Takeaway
27456,12080,southw_ckn_m,1,2015-07-29 14:37:31,Dine-in
27457,12081,cali_ckn_l,1,2015-08-01 12:18:20,Delivery
27458,12082,hawaiian_m,1,2015-07-26 17:56:41,Dine-in
27459,12082,veggie_veg_s,1,2015-07-26 17:56:41,Dine-in
27460,12083,big_meat_s,1,2015-07-21 22:43:49,Delivery
27461,12083,sicilian_l,1,2015-07-21 22:43:49,Delivery
27462,12083,thai_ckn_s,1,2015-07-21 22:43:49,Delivery
27463,12084,cali_ckn_m,1,2015-07-25 12:28:56,Delivery
27464,12084,thai_ckn_m,1,2015-07-25 12:28:56,Delivery
27465,12085,prsc_argla_s,1,2015-07-21 12:59:25,Takeaway
27466,12086,mediterraneo_s,1,2015-08-03 19:01:22,Delivery
27467,12086,napolitana_l,1,2015-08-03 19:01:22,Delivery
27468,12086,peppr_salami_m,1,2015-08-03 19:01:22,Delivery
27469,12087,classic_dlx_s,1,2015-07-30 14:43:08,Dine-in
27470,12087,ital_cpcllo_l,1,2015-07-30 14:43:08,Dine-in
27471,12087,pepperoni_s,1,2015-07-30 14:43:08,Dine-in
27472,12087,spicy_ital_s,1,2015-07-30 14:43:08,Dine-in
27473,12088,cali_ckn_l,1,2015-07-28 15:18:04,Dine-in
27474,12089,mexicana_l,1,2015-08-01 21:08:54,Takeaway
27475,12089,peppr_salami_l,1,2015-08-01 21:08:54,Takeaway
27476,12090,big_meat_s,1,2015-07-15 13:59:07,Delivery
27477,12090,pepperoni_l,1,2015-07-15 13:59:07,Delivery
27478,12090,prsc_argla_l,1,2015-07-15 13:59:07,Delivery
27479,12090,sicilian_m,1,2015-07-15 13:59:07,Delivery
27480,12091,calabrese_l,1,2015-07-29 20:05:43,Dine-in
27481,12092,bbq_ckn_m,1,2015-07-18 17:16:51,Dine-in
27482,12092,thai_ckn_s,1,2015-07-18 17:16:51,Dine-in
27483,12093,bbq_ckn_l,1,2015-07-26 21:01:55,Delivery
27484,12093,four_cheese_m,1,2015-07-26 21:01:55,Delivery
27485,12093,green_garden_s,1,2015-07-26 21:01:55,Delivery
27486,12093,pep_msh_pep_s,1,2015-07-26 21:01:55,Delivery
27487,12094,calabrese_l,1,2015-07-24 22:38:54,Dine-in
27488,12094,ital_cpcllo_l,1,2015-07-24 22:38:54,Dine-in
27489,12094,peppr_salami_l,2,2015-07-24 22:38:54,Dine-in
27490,12095,big_meat_s,1,2015-07-29 17:05:50,Takeaway
27491,12096,napolitana_l,1,2015-07-27 18:13:45,Delivery
27492,12097,big_meat_s,1,2015-08-02 20:48:42,Delivery
27493,12097,five_cheese_l,1,2015-08-02 20:48:42,Delivery
27494,12097,thai_ckn_l,1,2015-08-02 20:48:42,Delivery
27495,12098,bbq_ckn_m,1,2015-07-22 14:25:10,Takeaway
27496,12098,prsc_argla_s,1,2015-07-22 14:25:10,Takeaway
27497,12099,napolitana_s,1,2015-07-30 14:17:55,Dine-in
27498,12099,peppr_salami_l,1,2015-07-30 14:17:55,Dine-in
27499,12100,calabrese_l,1,2015-07-27 22:05:35,Delivery
27500,12100,southw_ckn_l,1,2015-07-27 22:05:35,Delivery
27501,12101,cali_ckn_m,1,2015-07-17 15:11:17,Takeaway
27502,12101,spinach_supr_s,1,2015-07-17 15:11:17,Takeaway
27503,12102,ital_cpcllo_m,1,2015-07-21 11:37:30,Delivery
27504,12103,classic_dlx_l,1,2015-07-25 21:21:40,Dine-in
27505,12103,pepperoni_m,1,2015-07-25 21:21:40,Dine-in
27506,12104,bbq_ckn_m,1,2015-08-01 19:13:07,Dine-in
27507,12104,bbq_ckn_s,1,2015-08-01 19:13:07,Dine-in
27508,12105,prsc_argla_l,1,2015-07-28 13:12:35,Delivery
27509,12105,southw_ckn_l,1,2015-07-28 13:12:35,Delivery
27510,12106,four_cheese_l,1,2015-07-20 11:08:50,Takeaway
27511,12107,bbq_ckn_m,1,2015-07-25 14:49:18,Dine-in
27512,12107,spin_pesto_s,1,2015-07-25 14:49:18,Dine-in
27513,12108,cali_ckn_m,1,2015-08-06 21:41:21,Delivery
27514,12108,mediterraneo_l,1,2015-08-06 21:41:21,Delivery
27515,12108,thai_ckn_l,1,2015-08-06 21:41:21,Delivery
27516,12109,peppr_salami_s,1,2015-07-27 21:31:01,Delivery
27517,12109,soppressata_s,1,2015-07-27 21:31:01,Delivery
27518,12109,spicy_ital_m,1,2015-07-27 21:31:01,Delivery
27519,12110,cali_ckn_l,1,2015-07-24 14:09:10,Delivery
27520,12110,mexicana_l,1,2015-07-24 14:09:10,Delivery
27521,12111,mexicana_m,1,2015-07-29 21:26:02,Delivery
27522,12112,brie_carre_s,1,2015-07-30 16:13:32,Delivery
27523,12112,spinach_supr_l,1,2015-07-30 16:13:32,Delivery
27524,12113,hawaiian_s,1,2015-07-24 19:08:09,Delivery
27525,12114,spinach_fet_l,1,2015-07-29 14:08:52,Dine-in
27526,12115,sicilian_s,1,2015-07-24 17:25:44,Takeaway
27527,12116,bbq_ckn_m,1,2015-07-30 14:56:02,Dine-in
27528,12116,classic_dlx_s,1,2015-07-30 14:56:02,Dine-in
27529,12116,five_cheese_l,1,2015-07-30 14:56:02,Dine-in
27530,12116,ital_cpcllo_m,1,2015-07-30 14:56:02,Dine-in
27531,12116,pepperoni_m,1,2015-07-30 14:56:02,Dine-in
27532,12117,calabrese_m,1,2015-07-27 12:31:58,Dine-in
27533,12117,ital_supr_m,1,2015-07-27 12:31:58,Dine-in
27534,12117,thai_ckn_l,1,2015-07-27 12:31:58,Dine-in
27535,12118,the_greek_xl,1,2015-07-29 13:40:38,Delivery
27536,12119,bbq_ckn_s,1,2015-07-22 14:34:56,Dine-in
27537,12119,big_meat_s,1,2015-07-22 14:34:56,Dine-in
27538,12119,hawaiian_m,1,2015-07-22 14:34:56,Dine-in
27539,12119,ital_veggie_s,1,2015-07-22 14:34:56,Dine-in
27540,12119,napolitana_m,1,2015-07-22 14:34:56,Dine-in
27541,12119,spicy_ital_l,1,2015-07-22 14:34:56,Dine-in
27542,12120,veggie_veg_m,1,2015-07-22 22:25:36,Takeaway
27543,12121,classic_dlx_s,1,2015-07-31 22:40:33,Delivery
27544,12121,ital_supr_l,1,2015-07-31 22:40:33,Delivery
27545,12121,mexicana_l,1,2015-07-31 22:40:33,Delivery
27546,12121,napolitana_s,1,2015-07-31 22:40:33,Delivery
27547,12122,bbq_ckn_s,1,2015-07-26 21:44:49,Dine-in
27548,12123,green_garden_s,1,2015-07-28 14:41:27,Takeaway
27549,12124,ckn_pesto_s,1,2015-07-25 16:56:13,Delivery
27550,12125,five_cheese_l,1,2015-07-31 16:02:51,Takeaway
27551,12126,ital_cpcllo_s,1,2015-07-23 15:29:57,Takeaway
27552,12126,pepperoni_m,1,2015-07-23 15:29:57,Takeaway
27553,12126,spinach_supr_s,1,2015-07-23 15:29:57,Takeaway
27554,12126,veggie_veg_m,1,2015-07-23 15:29:57,Takeaway
27555,12127,ckn_pesto_m,1,2015-07-26 12:28:27,Delivery
27556,12128,mexicana_l,1,2015-07-31 18:19:29,Takeaway
27557,12128,southw_ckn_m,1,2015-07-31 18:19:29,Takeaway
27558,12128,veggie_veg_m,1,2015-07-31 18:19:29,Takeaway
27559,12129,thai_ckn_s,1,2015-08-02 12:03:29,Takeaway
27560,12130,spicy_ital_l,1,2015-07-23 20:13:56,Dine-in
27561,12131,southw_ckn_l,1,2015-08-06 19:44:26,Delivery
27562,12132,ital_veggie_s,1,2015-07-28 15:51:01,Delivery
27563,12133,classic_dlx_l,1,2015-07-21 19:38:36,Delivery
27564,12133,southw_ckn_l,2,2015-07-21 19:38:36,Delivery
27565,12134,calabrese_l,1,2015-07-28 14:20:12,Delivery
27566,12134,pepperoni_l,2,2015-07-28 14:20:12,Delivery
27567,12135,pep_msh_pep_s,1,2015-07-24 14:06:38,Takeaway
27568,12136,four_cheese_l,1,2015-07-29 14:05:41,Takeaway
27569,12136,spicy_ital_l,1,2015-07-29 14:05:41,Takeaway
27570,12137,veggie_veg_m,1,2015-07-26 20:54:27,Delivery
27571,12138,veggie_veg_m,1,2015-07-27 13:39:19,Takeaway
27572,12139,thai_ckn_l,1,2015-07-21 18:05:38,Dine-in
27573,12140,big_meat_s,1,2015-08-01 13:24:54,Delivery
27574,12141,ital_supr_m,1,2015-07-20 14:03:49,Dine-in
27575,12142,big_meat_s,1,2015-07-20 14:59:17,Takeaway
27576,12142,five_cheese_l,1,2015-07-20 14:59:17,Takeaway
27577,12142,mediterraneo_l,1,2015-07-20 14:59:17,Takeaway
27578,12142,the_greek_l,1,2015-07-20 14:59:17,Takeaway
27579,12143,hawaiian_l,1,2015-07-29 19:36:33,Delivery
27580,12144,napolitana_l,1,2015-08-04 18:56:56,Dine-in
27581,12145,bbq_ckn_m,1,2015-07-25 20:24:47,Delivery
27582,12146,mediterraneo_l,1,2015-07-30 14:17:44,Delivery
27583,12146,spinach_fet_l,1,2015-07-30 14:17:44,Delivery
27584,12147,cali_ckn_m,1,2015-08-01 11:33:16,Delivery
27585,12147,pepperoni_m,1,2015-08-01 11:33:16,Delivery
27586,12147,peppr_salami_l,1,2015-08-01 11:33:16,Delivery
27587,12147,spicy_ital_l,1,2015-08-01 11:33:16,Delivery
27588,12148,cali_ckn_m,1,2015-07-31 19:24:37,Dine-in
27589,12148,the_greek_xl,1,2015-07-31 19:24:37,Dine-in
27590,12149,big_meat_s,1,2015-07-25 13:21:22,Dine-in
27591,12149,five_cheese_l,1,2015-07-25 13:21:22,Dine-in
27592,12149,hawaiian_s,1,2015-07-25 13:21:22,Dine-in
27593,12149,spinach_fet_s,1,2015-07-25 13:21:22,Dine-in
27594,12150,five_cheese_l,2,2015-07-21 14:55:30,Delivery
27595,12151,bbq_ckn_m,1,2015-07-15 14:45:08,Delivery
27596,12151,big_meat_s,1,2015-07-15 14:45:08,Delivery
27597,12151,mexicana_l,1,2015-07-15 14:45:08,Delivery
27598,12151,sicilian_l,1,2015-07-15 14:45:08,Delivery
27599,12152,calabrese_l,1,2015-07-25 20:55:34,Delivery
27600,12152,spicy_ital_s,1,2015-07-25 20:55:34,Delivery
27601,12152,thai_ckn_l,1,2015-07-25 20:55:34,Delivery
27602,12153,big_meat_s,1,2015-08-02 19:55:24,Delivery
27603,12153,pep_msh_pep_s,1,2015-08-02 19:55:24,Delivery
27604,12153,spinach_supr_l,1,2015-08-02 19:55:24,Delivery
27605,12153,thai_ckn_l,1,2015-08-02 19:55:24,Delivery
27606,12154,calabrese_l,1,2015-07-21 13:13:38,Dine-in
27607,12155,big_meat_s,1,2015-07-31 19:36:29,Delivery
27608,12155,classic_dlx_m,1,2015-07-31 19:36:29,Delivery
27609,12155,hawaiian_s,1,2015-07-31 19:36:29,Delivery
27610,12155,pep_msh_pep_s,1,2015-07-31 19:36:29,Delivery
27611,12156,ckn_alfredo_l,1,2015-07-22 20:10:04,Delivery
27612,12156,pepperoni_m,1,2015-07-22 20:10:04,Delivery
27613,12156,southw_ckn_l,1,2015-07-22 20:10:04,Delivery
27614,12157,ital_supr_m,1,2015-07-27 15:26:27,Delivery
27615,12158,southw_ckn_l,1,2015-07-31 14:25:52,Dine-in
27616,12158,spicy_ital_m,2,2015-07-31 14:25:52,Dine-in
27617,12158,thai_ckn_l,1,2015-07-31 14:25:52,Dine-in
27618,12159,ckn_pesto_l,1,2015-07-23 19:51:06,Takeaway
27619,12159,ital_supr_m,1,2015-07-23 19:51:06,Takeaway
27620,12160,classic_dlx_m,1,2015-07-28 19:34:41,Delivery
27621,12160,classic_dlx_s,1,2015-07-28 19:34:41,Delivery
27622,12160,hawaiian_m,1,2015-07-28 19:34:41,Delivery
27623,12161,mediterraneo_l,1,2015-07-25 12:15:53,Dine-in
27624,12161,pepperoni_l,1,2015-07-25 12:15:53,Dine-in
27625,12162,prsc_argla_m,1,2015-07-31 19:51:55,Takeaway
27626,12162,spinach_supr_s,1,2015-07-31 19:51:55,Takeaway
27627,12162,thai_ckn_m,1,2015-07-31 19:51:55,Takeaway
27628,12163,green_garden_s,1,2015-07-28 17:39:41,Delivery
27629,12163,ital_cpcllo_l,1,2015-07-28 17:39:41,Delivery
27630,12164,four_cheese_l,1,2015-07-27 20:19:41,Dine-in
